"","identifier","text","θίς_κήδω_πρό_ἱλάσκομαι_λαμβάνω_Κάλχας_ὁράω","καίω_θάλασσα_Χρύση_ἀμφί_ἀρήγω_ἶφι_κῦμα","ἴσος_ἀείδω_ἄλγος_ἀτιμάω_βούλομαι_πλείων_σῶς","ἐφίημι_χραισμέω_ἀχεύω_ἔρομαι_τλάω_ἔλδωρ_ὅστις","τιμάω_χολόω_ἄνθρωπος_δύο_μάλιστα_νεφεληγερέτα_πέλω","πόλις_ἱερεύς_μάντις_ἐκπέρθω_οἴχομαι_φρονέω_αἰδέομαι","ἀπειλέω_κρατερός_πότνια_προίημι_τέλλω_χερείων_χέω","ἤδη_καταδύω_ἱστίον_τοι_ἀναβαίνω_νέος_ἀγορά","τιμή_χαίρω_Πρίαμος_φωνέω_ἤτοι_κῆρυξ_οἴκαδε","κατανεύω_παύω_ἐπιπείθομαι_κράτιστος_ὅσος_μένος_μάντις","βαρύς_δῶρον_καθέζομαι_ξίφος_λήγω_μηνίω_λαμβάνω","τίκτω_αἰνός_δείδω_κέλομαι_τρέφω_ἱλάσκομαι_αἴξ","γαῖα_γλυκύς_ἕκαστος_ἱκάνω_ἀπάνευθε_Ἥφαιστος_Χρύση","ἔοικα_μένω_ἀγορά_πέμπω_τλάω_αἴξ_ἀναβαίνω","ἵνα_κνῖσα_θνήσκω_ἀπάνευθε_κῆρ_λήγω_οἶος"
"263","urn:cts:greekLit:tlg0012.tlg001:1.469@αὐτὰρ-1.471@δεπάεσσιν","ἀτάρ ἐπεί πόσις καί ἐδητύς ἐκ ἔρος ἵημι , κόρος μέν κρατήρ ἐπιστέφω ποτός , νωμάω δέ ἄρα πᾶς ἐπάρχω δέπας ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"264","urn:cts:greekLit:tlg0012.tlg001:1.472@οἳ-1.474@ἑκάεργον","ὁ δέ πανημέριος μολπή θεός ἱλάσκομαι καλός ἀείδω παιάν κόρος Ἀχαιός μέλπω Ἑκάεργος ·","0.443478260869565","0.00869565217391304","0.443478260869565","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"265","urn:cts:greekLit:tlg0012.tlg001:1.474@ὃ-1.474@ἀκούων","ὁ δέ φρήν τέρπω ἀκούω .","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"266","urn:cts:greekLit:tlg0012.tlg001:1.475@ἦμος-1.476@νηός","ἦμος δέ ἠέλιος καταδύω καί ἐπί κνέφας ἔρχομαι , δή τότε κοιμάω παρά πρυμνήσιος ναῦς ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"267","urn:cts:greekLit:tlg0012.tlg001:1.477@ἦμος-1.478@Ἀχαιῶν","ἦμος δέ ἠριγένεια φαίνω ῥοδοδάκτυλος ἠώς , καί τότε ἔπειτα ἀνάγω μετά στρατός εὐρύς Ἀχαιός ·","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"268","urn:cts:greekLit:tlg0012.tlg001:1.479@τοῖσιν-1.479@Ἀπόλλων","ὁ δέ ἴκμενος οὖρος ἵημι ʽἑκάεργος ̓ἀπόλλων ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"269","urn:cts:greekLit:tlg0012.tlg001:1.480@οἳ-1.482@ἰούσης","ὁ δέ ἱστός ἵστημι ἀνά τε ἱστίον λευκός πετάννυμι , ἐν δέ ἄνεμος πρήθω μέσος ἱστίον , ἀμφί δέ κῦμα στεῖρα πορφύρεος μέγας ἰάχω ναῦς εἶμι ·","0.00377358490566038","0.569811320754717","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.381132075471698","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038","0.00377358490566038"
"270","urn:cts:greekLit:tlg0012.tlg001:1.483@ἣ-1.483@κέλευθον","ὁ δέ θέω κατά κῦμα διαπράσσω κέλευθος .","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"271","urn:cts:greekLit:tlg0012.tlg001:1.484@αὐτὰρ-1.486@τάνυσσαν","ἀτάρ ἐπεί ἄρα ἱκνέομαι κατά στρατός εὐρύς Ἀχαιός , ναῦς μέν ὁ γε μέλας ἐπί ἤπειρος ἐρύω ὑψοῦ ἐπί ψάμαθος , ὑπό δέ ἕρμα μακρός τανύω ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"272","urn:cts:greekLit:tlg0012.tlg001:1.487@αὐτοὶ-1.487@τε","αὐτός δέ σκίδνημι κατά κλισία τε ναῦς τε .","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"273","urn:cts:greekLit:tlg0012.tlg001:1.488@αὐτὰρ-1.489@Ἀχιλλεύς","ἀτάρ ὁ μηνίω ναῦς πάρημαι ὠκύπορος διογενής Πηλεύς υἱός πούς ὠκύς Ἀχιλλεύς ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"274","urn:cts:greekLit:tlg0012.tlg001:1.490@οὔτέ-1.492@τε","οὔτε ποτέ εἰς ἀγορά πωλέομαι κυδιάνειρα οὔτε ποτέ εἰς πόλεμος , ἀλλά φθινύθω φίλος κῆρ αὖθι μένω , ποθέω δέ ἀυτή τε πόλεμος τε .","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.915151515151515","0.00606060606060606"
"275","urn:cts:greekLit:tlg0012.tlg001:1.493@ἀλλ̓-1.495@ἦρχε","ἀλλά ὅτε δή ἄρα ἐκ ὁ δωδέκατος γίγνομαι ἠώς , καί τότε δή πρός Ὄλυμπος εἶμι θεός ἀεί εἰμί πᾶς ἅμα , Ζεύς δέ ἄρχω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"276","urn:cts:greekLit:tlg0012.tlg001:1.495@Θέτις-1.496@θαλάσσης","Θέτις δέ οὐ λανθάνω ἐφετμή παῖς ἑός , ἀλλά ὁ γε ἀναδύνω κῦμα θάλασσα .","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"277","urn:cts:greekLit:tlg0012.tlg001:1.497@ἠερίη-1.497@τε","ἠέριος δέ ἀναβαίνω μέγας οὐρανός Ὄλυμπος τε .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"278","urn:cts:greekLit:tlg0012.tlg001:1.498@εὗρεν-1.499@Οὐλύμποιο","εὑρίσκω δέ εὐρύοπα Κρονίδης ἄτερ ἧμαι ἄλλος ἄκρος κορυφή πολυδειράς Ὄλυμπος ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"279","urn:cts:greekLit:tlg0012.tlg001:1.500@καί-1.502@ἄνακτα","καί ἄρα πάροιθε αὐτός καθέζομαι , καί λαμβάνω γόνυ σκαιός , δεξιτερός δέ ἄρα ὑπό ἀνθερεών αἱρέω λίσσομαι προσεῖπον Ζεύς Κρονίων ἄναξ ·","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
"280","urn:cts:greekLit:tlg0012.tlg001:1.503@Ζεῦ-1.504@ἐέλδωρ","Ζεύς πάτηρ εἰ ποτέ δή σύ μετά ἀθάνατος ὀνίνημι ἤ ἔπος ἤ ἔργον , ὅδε ἐγώ κραίνω ἔλδωρ ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"281","urn:cts:greekLit:tlg0012.tlg001:1.505@τίμησόν-1.506@ἔπλετ̓","τιμάω ἐγώ υἱός ὅς ὠκύμορος ἄλλος πέλω ·","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"282","urn:cts:greekLit:tlg0012.tlg001:1.506@ἀτάρ-1.507@ἠτίμησεν","ἀτάρ μιν νῦν γε ἄναξ ἀνήρ Ἀγαμέμνων ἀτιμάω ·","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"283","urn:cts:greekLit:tlg0012.tlg001:1.507@ἑλὼν-1.507@ἀπούρας","αἱρέω γάρ ἔχω γέρας αὐτός ἀπαυράω .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"284","urn:cts:greekLit:tlg0012.tlg001:1.508@ἀλλὰ-1.508@Ζεῦ","ἀλλά σύ πέρ μιν τίνω Ὀλύμπιος μητίετα Ζεύς ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"285","urn:cts:greekLit:tlg0012.tlg001:1.509@τόφρα-1.510@τιμῇ","τόφρα δέ ἐπί Τρώς τίθημι κράτος ὄφρα ἄν Ἀχαιός υἱός ἐμός τίνω ὀφέλλω τε ἕ τιμή .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"286","urn:cts:greekLit:tlg0012.tlg001:1.511@ὣς-1.511@φάτο","ὡς φημί ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"287","urn:cts:greekLit:tlg0012.tlg001:1.511@τὴν-1.512@ἧστο","ὁ δέ οὐ τις πρόσφημι νεφεληγερέτα Ζεύς , ἀλλά ἀκέων δήν ἧμαι ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"288","urn:cts:greekLit:tlg0012.tlg001:1.512@Θέτις-1.513@αὖτις","Θέτις δέ ὡς ἅπτω γόνυ ὡς ἔχω ἐμφύω , καί ἔρομαι δεύτερος αὖθις ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"289","urn:cts:greekLit:tlg0012.tlg001:1.514@νημερτὲς-1.516@εἰμι","νημερτής μέν δή ἐγώ ὑπισχνέομαι καί κατανεύω ἤ ἀπεῖπον , ἐπεί οὐ σύ ἐπί δέος , ὄφρα εὖ οἶδα ὅσος ἐγώ μετά πᾶς ἄτιμος θεός εἰμί .","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304"
"290","urn:cts:greekLit:tlg0012.tlg001:1.517@τὴν-1.517@Ζεύς","ὁ δέ μέγας ὀχθέω πρόσφημι νεφεληγερέτα Ζεύς ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"291","urn:cts:greekLit:tlg0012.tlg001:1.518@ἦ-1.519@ἐπέεσσιν","ἦ δή λοίγιος ἔργον ὅς τε ἐγώ ἐχθοδοπέω ἐφίημι Ἥρα ὅτε ἄν ἐγώ ἐρέθω ὀνείδειος ἔπος ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"292","urn:cts:greekLit:tlg0012.tlg001:1.520@ἣ-1.521@ἀρήγειν","ὁ δέ καί αὔτως ἐγώ ἀεί ἐν ἀθάνατος θεός νεικέω , καί τε ἐγώ φημί μάχη Τρώς ἀρήγω .","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"293","urn:cts:greekLit:tlg0012.tlg001:1.522@ἀλλὰ-1.523@Ἥρη","ἀλλά σύ μέν νῦν αὖθις ἀποστείχω μή τις νοέω Ἥρα ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"294","urn:cts:greekLit:tlg0012.tlg001:1.523@ἐμοὶ-1.523@τελέσσω","ἐγώ δέ ἄν οὗτος μέλω ὄφρα τελέω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"295","urn:cts:greekLit:tlg0012.tlg001:1.524@εἰ-1.524@πεποίθῃς","εἰ δέ ἄγε σύ κεφαλή κατανεύω ὄφρα πείθω ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"296","urn:cts:greekLit:tlg0012.tlg001:1.525@τοῦτο-1.526@τέκμωρ","οὗτος γάρ ἐκ ἐγώ γε μετά ἀθάνατος μέγας τέκμαρ ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"297","urn:cts:greekLit:tlg0012.tlg001:1.526@οὐ-1.527@κατανεύσω","οὐ γάρ ἐμός παλινάγρετος οὐ δέ ἀπατηλός οὐ δέ ἀτελεύτητος ὅς τις ἄν κεφαλή κατανεύω .","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"298","urn:cts:greekLit:tlg0012.tlg001:1.528@ἦ-1.528@Κρονίων","ἠμί καί κυάνεος ἐπί ὀφρύς νεύω Κρονίων ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"299","urn:cts:greekLit:tlg0012.tlg001:1.529@ἀμβρόσιαι-1.530@ἀθανάτοιο","ἀμβρόσιος δέ ἄρα χαίτη ἐπιρρώομαι ἄναξ κράς ἀπό ἀθάνατος ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"300","urn:cts:greekLit:tlg0012.tlg001:1.530@μέγαν-1.530@Ὄλυμπον","μέγας δέ ἐλελίζω Ὄλυμπος .","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"301","urn:cts:greekLit:tlg0012.tlg001:1.531@τώ-1.531@διέτμαγεν","ὁ γε ὡς βουλεύω διατμήγω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"302","urn:cts:greekLit:tlg0012.tlg001:1.531@ἣ-1.533@δῶμα","ὁ μέν ἔπειτα εἰς ἅλς ἅλλομαι βαθύς ἀπό αἰγλήεις Ὄλυμπος , Ζεύς δέ ἑός πρός δῶμα ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"303","urn:cts:greekLit:tlg0012.tlg001:1.533@θεοὶ-1.534@ἐναντίον","θεός δέ ἅμα πᾶς ἀνίστημι ἐκ ἕδος σφός πατήρ ἐναντίον ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"304","urn:cts:greekLit:tlg0012.tlg001:1.534@οὐ-1.535@ἅπαντες","οὐ δέ τις τλάω μένω ἐπέρχομαι , ἀλλά ἀντίος ἵστημι ἅπας .","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304"
"305","urn:cts:greekLit:tlg0012.tlg001:1.536@ὣς-1.536@θρόνου","ὡς ὁ μέν ἔνθα καθέζετο ἐπί θρόνος ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"306","urn:cts:greekLit:tlg0012.tlg001:1.536@οὐ-1.538@γέροντος","οὐ δέ μιν Ἥρα ἀγνοέω εἶδον ὅτι ἕ συμφράζομαι βουλή ἀργυρόπεζος Θέτις θυγάτηρ ἅλιος γέρων .","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"307","urn:cts:greekLit:tlg0012.tlg001:1.539@αὐτίκα-1.539@προσηύδα","αὐτίκα κερτόμιος Ζεύς Κρονίων προσαυδάω ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"308","urn:cts:greekLit:tlg0012.tlg001:1.540@τίς-1.540@βουλάς","τις δέ αὖ σύ δολομήτης θεός συμφράζομαι βουλή ;","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"309","urn:cts:greekLit:tlg0012.tlg001:1.541@αἰεί-1.542@δικαζέμεν","ἀεί σύ φίλος εἰμί ἐγώ ἀπό νόσφι εἰμί κρυπτάδιος φρονέω δικάζω ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"310","urn:cts:greekLit:tlg0012.tlg001:1.542@οὐ-1.543@νοήσῃς","οὐ δέ τις πω ἐγώ πρόφρων τλάω εἶπον ἔπος ὅστις νοέω .","0.00606060606060606","0.915151515151515","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606","0.00606060606060606"
"311","urn:cts:greekLit:tlg0012.tlg001:1.544@τὴν-1.544@τε","ὁ δέ ἀμείβω ἔπειτα πατήρ ἀνήρ τε θεός τε ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"312","urn:cts:greekLit:tlg0012.tlg001:1.545@Ἥρη-1.546@εἰδήσειν","Ἥρα μή δή πᾶς ἐμός ἐπέλπομαι μῦθος οἶδα ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"313","urn:cts:greekLit:tlg0012.tlg001:1.546@χαλεποί-1.546@ἐούσῃ","χαλεπός σύ εἰμί ἄλοχος πέρ εἰμί ·","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667","0.0666666666666667"
"314","urn:cts:greekLit:tlg0012.tlg001:1.547@ἀλλ̓-1.548@ἀνθρώπων","ἀλλά ὅς μέν ἄν ἐπιεικής ἀκούω οὐ τις ἔπειτα οὐ τε θεός πρότερος ὁ οἶδα οὐ τε ἄνθρωπος ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
"315","urn:cts:greekLit:tlg0012.tlg001:1.549@ὃν-1.550@μετάλλα","ὅς δέ ἄν ἐγώ ἀπάνευθε θεός ἐθέλω νοέω μή τις σύ οὗτος ἕκαστος διείρομαι μή δέ μεταλλάω .","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.00869565217391304","0.878260869565217","0.00869565217391304","0.00869565217391304"
"316","urn:cts:greekLit:tlg0012.tlg001:1.551@τὸν-1.551@Ἥρη","ὁ δέ ἀμείβω ἔπειτα βοῶπις πότνια Ἥρα ·","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.784615384615385","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154","0.0153846153846154"
