"","identifier","text","serere_velle_amplus_fuit_aliqui_honestus_onerare","habinnas_mirare_coepit_rogare_post_scintilla_cena","ingens_ponere_aureus_dexter_argenteus_sequi_extra","oportet_velle_subire_signum_ludere_subindere_aqua","summam_nescire_solere_pro_sunt_longus_aurum","mihi_agamemnon_ire_hodie_littera_narrare_credere","tuus_curabo_quare_licere_iratus_vivere_sunt","itare_circare_porcus_crescere_esset_munus_piscis","trimalchionis_amat_caput_nolle_amphora_cervix_deinde","porcus_cocus_titulus_maga_noster_quid_homuncio","deinde_ante_ubi_vestimentum_bellus_monumentum_respicere","fecit_centum_accipere_aper_liber_assare_culter","unquam_oculus_mori_fuit_propter_fors_beneficium","balneum_ovum_tres_aere_circumferre_ebrius_caldus","planus_agere_quemadmodum_sestertius_tuus_genius_accipere","medius_terra_scilicet_mater_postquam_facio_tangere","noscere_dius_facit_ideo_domus_caelus_adhuc","pars_verus_currere_quattuor_notare_magister_fit","an_gallus_lana_cocus_argenteus_lucerna_potio","supra_mulier_unguentum_ubi_locus_hinc_ludus"
"416","urn:cts:latinLit:phi0972.phi001:66.6","ego contra multus libra comedi, nam ipse aper sapiebat. et si, inquam, ursus homuncio comest quantus maga homuncio debere ursus comesse?","0.0980769230769231","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.867307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692"
"417","urn:cts:latinLit:phi0972.phi001:66.7","in supra habere caseus mollis ex sapa et coclea singuli et corda frustum et hepatias in catillum et ovum pilleatus et rapa et senapis et catillum concacatum, pax palamedes. etiam in alveus circumferre esse oxycomina, unde quidam etiam improbus terni pugnus sustulerunt. nam perna missio dedimus.","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.0761194029850746","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.3","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.00149253731343284","0.598507462686567"
"418","urn:cts:latinLit:phi0972.phi001:67.1","sed narrare mihi, gai, rogo, fortunare quare non recumbit?","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"419","urn:cts:latinLit:phi0972.phi001:67.2","quomodo noscere inquit ille trimalchio nisi argentum composuerit, nisi reliquiae puer diviserit, aqua in os suus non coniciet.","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.92962962962963","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"420","urn:cts:latinLit:phi0972.phi001:67.3","atqui respondere habinnas nisi ille discumbit, ego ego apoculare et coepere surgere, nisi signum dare fortunare quater amplus a totus familia esse vocata.","0.231818181818182","0.231818181818182","0.00454545454545455","0.231818181818182","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"421","urn:cts:latinLit:phi0972.phi001:67.4","venire ergo galbinum succinctus cingillo, itare ut infra cerasinus apparere tunica et periscelis torquere phaecasiae inauratae.","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.374074074074074","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"422","urn:cts:latinLit:phi0972.phi001:67.5","tu sudarium manus tergens, quis in collum habebat, applicare se ille toro, in quis scintilla habinnae discumbere uxor, osculare plaudere esse tu inquit videre?","0.315625","0.628125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"423","urn:cts:latinLit:phi0972.phi001:67.6","is deinde pervenire est, ut fortunare armilla suus crassus detrahere lacertus scintilla mirare ostenderet. ultra etiam periscelis resolvere et reticulum aureum, quis ex obrussa esse dicebat.","0.0027027027027027","0.408108108108108","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.543243243243243","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"424","urn:cts:latinLit:phi0972.phi001:67.7","notare hic trimalchio iubere afferre omnis et videre inquit mulier compedes: sic ego barcala despoliamur. sex pondo et selibra debere habere. et ipse nihilum parvus habere decem pondo armilla ex millesimus mercurius factam.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.543243243243243","0.0027027027027027","0.272972972972973"
"425","urn:cts:latinLit:phi0972.phi001:67.8","ultra etiam, nere mentire videretur, statera iubere afferre et circumferre approbare pondus.","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.686363636363636","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"426","urn:cts:latinLit:phi0972.phi001:67.9","nec bonus scintilla, quis de cervix suus capsella detrahere aureolam, quis felicionem appellabat. indere duo crotalia proferre et fortunare in vicem considerare dare et dominus inquit ego beneficium nemo habere meliora.","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.744444444444444","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"427","urn:cts:latinLit:phi0972.phi001:67.10","quid? inquit habinnas excatarissare me, ut tu emere faba vitream. planus sium filia haberem, auricula ille praeciderem. mulier sium non essent, omnis pro lutare haberemus; nunc hic esse caldus meere et frigidus potare.","0.00161290322580645","0.162903225806452","0.00161290322580645","0.00161290322580645","0.646774193548387","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.162903225806452","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645","0.00161290322580645"
"428","urn:cts:latinLit:phi0972.phi001:67.11","interim mulier saucius inter se ridere ebrius iungere oscula, dum alter diligentia mater familia iactat, alter delicere et indiligentia viri.","0.003125","0.003125","0.003125","0.159375","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.159375","0.003125","0.159375","0.003125","0.003125","0.003125","0.159375"
"429","urn:cts:latinLit:phi0972.phi001:67.12","dum sic cohaerent, habinnas furtim consurgere pes fortunare correptus super legere immisit.","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"430","urn:cts:latinLit:phi0972.phi001:67.13","au au ille proclamare aberrare tunica super genua. componere ergo in gremium scintilla incensus rubor facies sudarium abscondit.","0.00588235294117647","0.594117647058824","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"431","urn:cts:latinLit:phi0972.phi001:68.1","interponere deinde spatiare cum secundus mensa trimalchio iubere afferri, tollere servus omnis mensa et alius attulerunt, scobis crocare et miniare tingere spargere et, quis nunquam ante videram, ex lapis specularis pulverare tritum.","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.559259259259259","0.0037037037037037","0.374074074074074","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"432","urn:cts:latinLit:phi0972.phi001:68.2","statim trimalchio posse quidem inquit hic fericulus esse contentus; secundus enim mensa habetis. sed sium quis bellus habes, affer.","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"433","urn:cts:latinLit:phi0972.phi001:68.3","interim puer alexandrinus, quis caldus ministrabat, luscinia coepere imitari clamare trimalchione subinde:muta.","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.686363636363636","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.231818181818182","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"434","urn:cts:latinLit:phi0972.phi001:68.4","ecce alius ludus. servus quis ad pes habinnae sedebat, iussus, credo, a dominus suus proclamare subire canorum voce:","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.459090909090909","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.459090909090909"
"435","urn:cts:latinLit:phi0972.phi001:68.4.1","interea medius aeneus iam classis tenebat.","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.841666666666667","0.00833333333333333","0.00833333333333333","0.00833333333333333","0.00833333333333333"
"436","urn:cts:latinLit:phi0972.phi001:68.5","nullus sonus unquam acidus percutere auris meas; nam praeter errare barbaria aut adicere aut deminutus clamor miscere atellanicos versus, ut tu prae ego etiam vergilius offenderit.","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.121428571428571","0.597619047619047","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.24047619047619","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"437","urn:cts:latinLit:phi0972.phi001:68.6","plaudere tamen, cum aliquando desisset, adicere habinnas et nunquam inquit didicit, sed ego ad circulator is mittere erudibam.","0.374074074074074","0.559259259259259","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"438","urn:cts:latinLit:phi0972.phi001:68.7","itaque parare non habet, sive mulio velle sive circulator imitari. desperare valde ingeniosus est: idem sutor est, idem cocus idem pistor, omnis musae mancipium.","0.543243243243243","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.408108108108108","0.0027027027027027"
"439","urn:cts:latinLit:phi0972.phi001:68.8","duo tamen vitiare habet, quis sium non haberet, esse omnis numerum: recutitus esse et stertit. nam quis strabonus est, non curo: sicut venus spectat. ideo nihil tacet, vix oculus mori unquam. ille emere trecenti denariis.","0.272972972972973","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.678378378378378","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"440","urn:cts:latinLit:phi0972.phi001:69.1","interpellare loqui scintilla et planus inquit non omnis artificium servus nequam narras. agaga est; at curabo, stigmam habeat.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.543243243243243","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.408108108108108","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"441","urn:cts:latinLit:phi0972.phi001:69.2","ridere trimalchio et adcognosco inquit cappadocem: nihil se defraudit, et mehercules laudare illum; hic enim nemo parentat. tu autem, scintilla, nolle zelotypus esse. credere mihi, et tu novimus.","0.003125","0.003125","0.003125","0.003125","0.003125","0.628125","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"442","urn:cts:latinLit:phi0972.phi001:69.3","sic ego salvus habeatis, ut ego sic solere ipsumam meus debattuere, ut etiam dominus suspicaretur; et ideo ego in vilicatio relegavit. sed tace, lingua, dare panem.","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.913636363636364","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"443","urn:cts:latinLit:phi0972.phi001:69.4","tanquam laudare esse nequam servus, lucerna de sinus fictilis proferre et amplus semihora tubicen imitari esse succinere habinna et infra labrum manus deprimente.","0.0894736842105263","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.264912280701754","0.17719298245614","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.00175438596491228","0.440350877192982","0.00175438596491228"
"444","urn:cts:latinLit:phi0972.phi001:69.5","ultra etiam in medius procedere et modo harundo quassus choraula imitari est, modo lacernatus cum flagellum mulio fari egit, donec vocare ad se habinnas basiavit, potio ille porricere et tantus bonus inquit massa, dare tu caligas.","0.00212765957446809","0.321276595744681","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.00212765957446809","0.534042553191489","0.00212765957446809","0.00212765957446809","0.108510638297872","0.00212765957446809"
"445","urn:cts:latinLit:phi0972.phi001:69.6","nec ullus tot malus finire fuisset, nisi epidipnis esse allata, turdus siligineus uva pandere nux farsi.","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.744444444444444","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"446","urn:cts:latinLit:phi0972.phi001:69.7","insequi esse cydonia etiam malus spina confixa, ut echinus efficerent. et hic quidem tolerabilis erant, sium non fericulus longus monstrosus effecisset, ut vel fames perire mallemus.","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.744444444444444","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.188888888888889","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"447","urn:cts:latinLit:phi0972.phi001:69.8","nam cum ponere esset, ut ego putabamus, anser altilis circare piscis et omnis genus avium, amicus inquit trimalchio quisquis videre hic positum, de unus corpus esse factum.","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.121428571428571","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.835714285714286","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"448","urn:cts:latinLit:phi0972.phi001:69.9","ego, scilicet homo prudentissimus, statim intellegere quis esset, et respicere agamemnonem mirare inquit nisi omnis iste de fimum facere esse aut certus de luto. videre romae saturnalibus eiusmodi cena imaginare fieri.","0.00192307692307692","0.194230769230769","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.675","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.0980769230769231","0.00192307692307692","0.00192307692307692","0.00192307692307692","0.00192307692307692"
"449","urn:cts:latinLit:phi0972.phi001:70.1","necdum finire sermonem, cum trimalchio ait: itare crescere patrimonio, non corpore, ut iste cocus meus de porcus fecit.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.948648648648649","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"450","urn:cts:latinLit:phi0972.phi001:70.2","non posse esse pretiosus homo. volueris, de vulva facere piscem, de lardum palumbum, de perna turturem, de colaepium gallinam. et ideo ingenium meus imponere esse ille nomen bellissimum; nam daedalus vocatur.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.543243243243243"
"451","urn:cts:latinLit:phi0972.phi001:70.3","et quia bonus mens habet, afferre ille roma munus culter norico ferro. quis statim iubere afferre inspicere mirare est. etiam ego potestas fecit, ut mucro ad bucca probaremus.","0.003125","0.628125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"452","urn:cts:latinLit:phi0972.phi001:70.4","subire intrare duo servi, tanquam quis rixa ad lacus fecissent; certus in collum adhuc amphora habebant.","0.003125","0.003125","0.003125","0.471875","0.003125","0.471875","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"453","urn:cts:latinLit:phi0972.phi001:70.5","cum ergo trimalchio ius inter litigare diceret, neuter sententia ferre decernentis, sed alter amphora fustis percussit.","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.92962962962963","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037","0.0037037037037037"
"454","urn:cts:latinLit:phi0972.phi001:70.6","consternare ego insolens ebrius intentare oculus in proeliare notare ostrea pecten e gastrum labentia, quis colligere puer lanx circumtulit.","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.478571428571429","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.478571428571429","0.00238095238095238"
"455","urn:cts:latinLit:phi0972.phi001:70.7","hic lautitia aequare ingeniosus cocus; in craticula enim argenteus cochlea afferre et tremulus taeter vox cantavit.","0.00238095238095238","0.00238095238095238","0.121428571428571","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.835714285714286","0.00238095238095238"
"456","urn:cts:latinLit:phi0972.phi001:70.8","pudere referre, quis secuntur: inaudire enim morus puer capillatus afferre unguentum in argenteus pelvis pes recumbere unxerunt, cum ante crus talus corolla vinxissent.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.137837837837838","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.543243243243243","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.272972972972973"
"457","urn:cts:latinLit:phi0972.phi001:70.9","hinc ex idem unguentum in vinarius at lucerna aliquantum esse infusum.","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.3","0.594117647058824"
"458","urn:cts:latinLit:phi0972.phi001:70.10","iam coepere fortunare velle saltare, iam scintilla frequens plaudere quis loquebatur, cum trimalchio permittere inquit philargyre et cario, etsi prasinianus esse famosus, dicere et menophilae, contubernalis tuae, discumbat.","0.003125","0.784375","0.003125","0.159375","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"459","urn:cts:latinLit:phi0972.phi001:70.11","quis multa? paene de legere deicere sumus, adire totus triclinium familia occupaverat.","0.00454545454545455","0.686363636363636","0.231818181818182","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"460","urn:cts:latinLit:phi0972.phi001:70.12","certus ego notare super ego ponere cocum, quis de porcus anser fecerat, muria condimentum fetentem.","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.913636363636364","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455","0.00454545454545455"
"461","urn:cts:latinLit:phi0972.phi001:70.13","nec continere esse recumbere, sed continuare ephesum tragoedus coepere imitari et subindere dominus suus sponsio provocare sium prasinus prope circenses prae palmam.","0.003125","0.003125","0.003125","0.940625","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125"
"462","urn:cts:latinLit:phi0972.phi001:71.1","diffundere hic contentio trimalchio amicus inquit et servus homo esse et aere unus lactis biberunt, etiam sium ille malus fari oppressit. tamen ego salvus citus aqua liber gustabunt. ad summam, omnis ille in testamentum meus manus mitto.","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.121428571428571","0.35952380952381","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.478571428571428","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238","0.00238095238095238"
"463","urn:cts:latinLit:phi0972.phi001:71.2","philargyro etiam fundus legere et contubernalis suam, carioni quis insula et vicesimus et legere stratum.","0.003125","0.628125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.315625","0.003125","0.003125"
"464","urn:cts:latinLit:phi0972.phi001:71.3","nam fortunare meus heres facio, et commendare ille omnis amicus meis. et hic ideo omnis publico, ut familia meus iam nunc sic ego amare tanquam mortuum.","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647","0.888235294117647","0.00588235294117647","0.00588235294117647","0.00588235294117647"
"465","urn:cts:latinLit:phi0972.phi001:71.4","gratia agere omnis indulgentia coepere domini, cum ille oblivisci nugae exemplar testamentum iubere afferre et totus a prae ad ultra ingemescere familia recitavit.","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.272972972972973","0.0027027027027027","0.0027027027027027","0.678378378378378","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027","0.0027027027027027"
"466","urn:cts:latinLit:phi0972.phi001:71.5","respicere deinde habinnam quis dicere inquit amicus carissime? aedificare monumentum meum, quemadmodum tu iussi?","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.003125","0.628125","0.003125","0.003125","0.003125","0.315625","0.003125","0.003125","0.003125","0.003125","0.003125"
"467","urn:cts:latinLit:phi0972.phi001:71.6","valde tu rogo, ut secundus pes statua meus catella ponere et corona et unguentum et petraitis omnis pugnas, ut ego contingere tuus beneficium post mors vivere; praeterea ut esse in frons pes centum, in ager pes ducenti.","0.00121951219512195","0.00121951219512195","0.55","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.367073170731707","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.0621951219512195","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.00121951219512195","0.00121951219512195"
